PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,GRADES_PK_AM,GRADES_KG_AM,GRADES_4_AM,GRADES_8_AM,GRADES_12_AM,GRADES_1_8_AM,GRADES_9_12_AM,GRADES_ALL_AM,GRADES_PK_AS,GRADES_KG_AS,GRADES_4_AS,GRADES_8_AS,GRADES_12_AS,GRADES_1_8_AS,GRADES_9_12_AS,GRADES_ALL_AS,GRADES_PK_HI,GRADES_KG_HI,GRADES_4_HI,GRADES_8_HI,GRADES_12_HI,GRADES_1_8_HI,GRADES_9_12_HI,GRADES_ALL_HI,GRADES_PK_BL,GRADES_KG_BL,GRADES_4_BL,GRADES_8_BL,GRADES_12_BL,GRADES_1_8_BL,GRADES_9_12_BL,GRADES_ALL_BL,GRADES_PK_WH,GRADES_KG_WH,GRADES_4_WH,GRADES_8_WH,GRADES_12_WH,GRADES_1_8_WH,GRADES_9_12_WH,GRADES_ALL_WH,GRADES_PK_HP,GRADES_KG_HP,GRADES_4_HP,GRADES_8_HP,GRADES_12_HP,GRADES_1_8_HP,GRADES_9_12_HP,GRADES_ALL_HP,GRADES_PK_TR,GRADES_KG_TR,GRADES_4_TR,GRADES_8_TR,GRADES_12_TR,GRADES_1_8_TR,GRADES_9_12_TR,GRADES_ALL_TR,GRADES_PK_AMM,GRADES_KG_AMM,GRADES_4_AMM,GRADES_8_AMM,GRADES_12_AMM,GRADES_1_8_AMM,GRADES_9_12_AMM,GRADES_ALL_AMM,GRADES_PK_AMF,GRADES_KG_AMF,GRADES_4_AMF,GRADES_8_AMF,GRADES_12_AMF,GRADES_1_8_AMF,GRADES_9_12_AMF,GRADES_ALL_AMF,GRADES_PK_ASM,GRADES_KG_ASM,GRADES_4_ASM,GRADES_8_ASM,GRADES_12_ASM,GRADES_1_8_ASM,GRADES_9_12_ASM,GRADES_ALL_ASM,GRADES_PK_ASF,GRADES_KG_ASF,GRADES_4_ASF,GRADES_8_ASF,GRADES_12_ASF,GRADES_1_8_ASF,GRADES_9_12_ASF,GRADES_ALL_ASF,GRADES_PK_HIM,GRADES_KG_HIM,GRADES_4_HIM,GRADES_8_HIM,GRADES_12_HIM,GRADES_1_8_HIM,GRADES_9_12_HIM,GRADES_ALL_HIM,GRADES_PK_HIF,GRADES_KG_HIF,GRADES_4_HIF,GRADES_8_HIF,GRADES_12_HIF,GRADES_1_8_HIF,GRADES_9_12_HIF,GRADES_ALL_HIF,GRADES_PK_BLM,GRADES_KG_BLM,GRADES_4_BLM,GRADES_8_BLM,GRADES_12_BLM,GRADES_1_8_BLM,GRADES_9_12_BLM,GRADES_ALL_BLM,GRADES_PK_BLF,GRADES_KG_BLF,GRADES_4_BLF,GRADES_8_BLF,GRADES_12_BLF,GRADES_1_8_BLF,GRADES_9_12_BLF,GRADES_ALL_BLF,GRADES_PK_WHM,GRADES_KG_WHM,GRADES_4_WHM,GRADES_8_WHM,GRADES_12_WHM,GRADES_1_8_WHM,GRADES_9_12_WHM,GRADES_ALL_WHM,GRADES_PK_WHF,GRADES_KG_WHF,GRADES_4_WHF,GRADES_8_WHF,GRADES_12_WHF,GRADES_1_8_WHF,GRADES_9_12_WHF,GRADES_ALL_WHF,GRADES_PK_HPM,GRADES_KG_HPM,GRADES_4_HPM,GRADES_8_HPM,GRADES_12_HPM,GRADES_1_8_HPM,GRADES_9_12_HPM,GRADES_ALL_HPM,GRADES_PK_HPF,GRADES_KG_HPF,GRADES_4_HPF,GRADES_8_HPF,GRADES_12_HPF,GRADES_1_8_HPF,GRADES_9_12_HPF,GRADES_ALL_HPF,GRADES_PK_TRM,GRADES_KG_TRM,GRADES_4_TRM,GRADES_8_TRM,GRADES_12_TRM,GRADES_1_8_TRM,GRADES_9_12_TRM,GRADES_ALL_TRM,GRADES_PK_TRF,GRADES_KG_TRF,GRADES_4_TRF,GRADES_8_TRF,GRADES_12_TRF,GRADES_1_8_TRF,GRADES_9_12_TRF,GRADES_ALL_TRF,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
1995_CALIFORNIA,CALIFORNIA,1995,5299405.0,29512214.0,2612241.0,15541486.0,11358487.0,30097549.0,16146416.0,8603751.0,2181053.0,2669270.0,69182.0,472334.0,428553.0,399039.0,287428.0,3430751.0,1464841.0,4964774.0,,3670.0,3580.0,3516.0,2816.0,28956.0,14094.0,,,44973.0,45592.0,48131.0,39958.0,377517.0,184713.0,,,209416.0,168528.0,146775.0,91312.0,1344703.0,522520.0,,,39979.0,37652.0,33024.0,22480.0,298526.0,124655.0,,,174296.0,173201.0,167593.0,130862.0,1381049.0,618859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_COLORADO,COLORADO,1995,639805.0,3709875.0,201341.0,1577988.0,1930546.0,3766191.0,1896225.0,1174299.0,115636.0,449501.0,10472.0,50316.0,52783.0,51180.0,35480.0,417330.0,176831.0,604633.0,131.0,635.0,576.0,507.0,301.0,4621.0,1599.0,6351.0,276.0,1178.0,1293.0,1311.0,1078.0,10411.0,4832.0,15519.0,3168.0,10652.0,9672.0,8996.0,5014.0,77016.0,29419.0,109603.0,894.0,3015.0,2946.0,2695.0,1586.0,22846.0,8984.0,32724.0,6003.0,34836.0,38296.0,37671.0,27501.0,302436.0,131997.0,440436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_CONNECTICUT,CONNECTICUT,1995,489513.0,4420632.0,147466.0,1622686.0,2650480.0,4252186.0,2596475.0,1245242.0,137005.0,91833.0,8093.0,44148.0,41365.0,37320.0,28282.0,328065.0,133657.0,469815.0,14.0,79.0,73.0,112.0,84.0,711.0,490.0,1215.0,179.0,1020.0,996.0,951.0,770.0,7846.0,3364.0,11389.0,1507.0,5629.0,4808.0,4297.0,2236.0,39072.0,13987.0,54566.0,1621.0,6051.0,5494.0,4759.0,3167.0,43495.0,17368.0,62484.0,4772.0,31369.0,29994.0,27201.0,22025.0,236941.0,98448.0,340161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_DELAWARE,DELAWARE,1995,106813.0,802018.0,51682.0,510473.0,239863.0,772669.0,431433.0,236288.0,35495.0,50074.0,670.0,7775.0,8527.0,8566.0,6211.0,68583.0,31433.0,100686.0,1.0,12.0,15.0,15.0,14.0,108.0,67.0,176.0,2.0,112.0,144.0,140.0,144.0,1191.0,590.0,1783.0,46.0,402.0,349.0,307.0,188.0,2779.0,1137.0,3962.0,255.0,2220.0,2556.0,2428.0,1613.0,20499.0,8896.0,29650.0,366.0,5029.0,5463.0,5676.0,4252.0,44006.0,20743.0,65115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,1995,80450.0,700111.0,65527.0,0.0,634584.0,708224.0,336543.0,301371.0,38207.0,32103.0,5387.0,7736.0,5852.0,4749.0,2972.0,46492.0,16727.0,68606.0,1.0,2.0,3.0,0.0,3.0,20.0,11.0,32.0,63.0,81.0,86.0,79.0,70.0,613.0,316.0,992.0,442.0,593.0,401.0,306.0,205.0,3178.0,1231.0,4851.0,4667.0,6699.0,5080.0,4235.0,2612.0,40604.0,14770.0,60041.0,214.0,361.0,282.0,129.0,82.0,2077.0,399.0,2690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_FLORIDA,FLORIDA,1995,2107514.0,13242710.0,938814.0,6519109.0,5784787.0,13473977.0,6113051.0,4077880.0,951023.0,2070572.0,51123.0,176767.0,173169.0,163521.0,99519.0,1385620.0,562712.0,1999455.0,104.0,470.0,370.0,322.0,184.0,3017.0,1134.0,4255.0,449.0,2608.0,2868.0,3017.0,2637.0,23123.0,12057.0,35629.0,8984.0,28015.0,25992.0,24544.0,14559.0,211332.0,84237.0,304553.0,22790.0,45368.0,42555.0,39909.0,22247.0,344945.0,136570.0,504305.0,18796.0,100306.0,101384.0,95729.0,59892.0,803203.0,328714.0,1150713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_GEORGIA,GEORGIA,1995,1270948.0,7052825.0,458452.0,3652134.0,2942239.0,7292267.0,3813194.0,2009750.0,442434.0,898969.0,22621.0,111462.0,103072.0,100091.0,63736.0,831624.0,345419.0,1199664.0,25.0,151.0,141.0,113.0,119.0,1062.0,517.0,1604.0,235.0,1601.0,1697.0,1719.0,1286.0,13515.0,5973.0,19723.0,603.0,3313.0,2350.0,1880.0,889.0,18761.0,5672.0,25036.0,10577.0,42752.0,37964.0,38170.0,22432.0,312240.0,130539.0,453356.0,11181.0,63645.0,60920.0,58209.0,39010.0,486046.0,202718.0,699945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_HAWAII,HAWAII,1995,183869.0,1173579.0,82547.0,1062296.0,28736.0,1157159.0,636952.0,328579.0,96922.0,94706.0,609.0,16562.0,14867.0,13793.0,10478.0,118453.0,51471.0,170533.0,4.0,55.0,51.0,47.0,20.0,449.0,176.0,629.0,391.0,11124.0,10017.0,9835.0,7652.0,80889.0,37231.0,118511.0,37.0,772.0,707.0,708.0,536.0,5698.0,2644.0,8379.0,21.0,536.0,390.0,351.0,192.0,3249.0,992.0,4262.0,155.0,4074.0,3702.0,2852.0,2078.0,28168.0,10428.0,38751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_IDAHO,IDAHO,1995,240448.0,1083215.0,80861.0,665768.0,336586.0,1108075.0,602038.0,301143.0,46107.0,134550.0,1665.0,17750.0,17640.0,20129.0,16093.0,150141.0,73541.0,225347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_ILLINOIS,ILLINOIS,1995,1897161.0,12236673.0,686758.0,4100518.0,7449397.0,11821661.0,6031588.0,3778799.0,457236.0,1023865.0,45947.0,151485.0,142660.0,132678.0,107244.0,1136499.0,518032.0,1700478.0,58.0,147.0,193.0,197.0,194.0,1595.0,836.0,2489.0,1133.0,4043.0,4449.0,4381.0,4118.0,34804.0,18211.0,54148.0,7378.0,21442.0,18211.0,15646.0,9143.0,144436.0,53791.0,205605.0,15258.0,31769.0,28437.0,25739.0,15420.0,231485.0,98095.0,344838.0,22120.0,94084.0,91370.0,86715.0,78369.0,724179.0,347099.0,1093398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_INDIANA,INDIANA,1995,966622.0,6514934.0,292362.0,3335998.0,2886574.0,6377558.0,3145120.0,1760003.0,290661.0,643725.0,4901.0,73833.0,72356.0,78278.0,62659.0,602576.0,290229.0,897706.0,11.0,102.0,109.0,119.0,144.0,948.0,593.0,1552.0,25.0,524.0,577.0,584.0,646.0,4749.0,2381.0,7155.0,163.0,1848.0,1682.0,1724.0,1390.0,14123.0,6409.0,20695.0,1352.0,8034.0,7883.0,8383.0,5424.0,67542.0,30714.0,99608.0,3350.0,63325.0,62105.0,67468.0,55055.0,515214.0,250132.0,768696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_IOWA,IOWA,1995,498837.0,3076971.0,141050.0,1381253.0,1554668.0,3100772.0,1614502.0,872640.0,127943.0,209808.0,5957.0,37629.0,36431.0,38715.0,34565.0,294320.0,152491.0,452768.0,36.0,185.0,165.0,122.0,115.0,1349.0,555.0,1940.0,65.0,564.0,626.0,595.0,542.0,4781.0,2160.0,7006.0,180.0,1025.0,831.0,673.0,536.0,6405.0,2513.0,9098.0,307.0,1506.0,1185.0,1125.0,745.0,9579.0,4143.0,14029.0,5369.0,34349.0,33624.0,36200.0,32627.0,272206.0,143120.0,420695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_KANSAS,KANSAS,1995,460905.0,2826943.0,137424.0,1613143.0,1076376.0,2756682.0,1407359.0,881083.0,162631.0,177250.0,3209.0,33925.0,36004.0,36782.0,28491.0,288908.0,133329.0,425446.0,43.0,368.0,386.0,432.0,271.0,3096.0,1400.0,4539.0,16.0,573.0,674.0,654.0,585.0,5362.0,2577.0,7955.0,176.0,2701.0,2199.0,2025.0,1285.0,17940.0,6789.0,24905.0,272.0,3236.0,3233.0,2971.0,1831.0,25115.0,10299.0,35686.0,2702.0,27047.0,29512.0,30700.0,24519.0,237395.0,112264.0,352361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_KENTUCKY,KENTUCKY,1995,639992.0,3508673.0,312742.0,2218928.0,977003.0,3415870.0,1890546.0,1112902.0,211275.0,143259.0,20290.0,45038.0,46834.0,50091.0,38797.0,395336.0,188412.0,604038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_LOUISIANA,LOUISIANA,1995,797061.0,3791795.0,449360.0,1999375.0,1343060.0,3735603.0,2050103.0,1081590.0,289366.0,219314.0,19440.0,61323.0,61315.0,57918.0,40663.0,486670.0,211965.0,718075.0,129.0,351.0,321.0,321.0,149.0,2618.0,979.0,3726.0,183.0,685.0,758.0,767.0,676.0,6189.0,3076.0,9448.0,183.0,701.0,715.0,681.0,518.0,5560.0,2570.0,8313.0,11754.0,29164.0,28428.0,25172.0,16286.0,223961.0,91350.0,327065.0,7191.0,30422.0,31093.0,30977.0,23034.0,248342.0,113990.0,369523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MAINE,MAINE,1995,212154.0,1446745.0,78233.0,652626.0,715886.0,1438795.0,833366.0,391838.0,63055.0,70968.0,821.0,16826.0,17419.0,16771.0,12670.0,136894.0,57086.0,194801.0,46.0,88.0,100.0,95.0,68.0,792.0,311.0,1149.0,7.0,147.0,162.0,136.0,129.0,1188.0,542.0,1737.0,4.0,97.0,72.0,60.0,60.0,577.0,207.0,788.0,8.0,183.0,132.0,128.0,76.0,1139.0,349.0,1496.0,756.0,16311.0,16953.0,16352.0,12337.0,133198.0,55677.0,189631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MARYLAND,MARYLAND,1995,790938.0,5580123.0,270249.0,2059219.0,3250655.0,5610071.0,3064702.0,1768323.0,253194.0,458731.0,19092.0,63232.0,62207.0,58835.0,42974.0,501045.0,209073.0,729210.0,90.0,256.0,177.0,159.0,82.0,1523.0,504.0,2117.0,503.0,2211.0,2247.0,2355.0,2093.0,18759.0,9115.0,28377.0,993.0,2514.0,1868.0,1676.0,1307.0,15633.0,6690.0,23316.0,9293.0,21841.0,21234.0,20384.0,13290.0,173682.0,71502.0,254477.0,8213.0,36410.0,36681.0,34261.0,26202.0,291448.0,121262.0,420923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MASSACHUSETTS,MASSACHUSETTS,1995,893727.0,7326904.0,265878.0,2095327.0,4965699.0,6706082.0,3681274.0,1840847.0,217956.0,259982.0,14792.0,79163.0,71800.0,65724.0,51911.0,574020.0,240419.0,829231.0,20.0,151.0,121.0,214.0,107.0,1222.0,514.0,1756.0,546.0,3159.0,2742.0,2524.0,2030.0,22061.0,9092.0,31699.0,1507.0,8553.0,6435.0,6073.0,3489.0,53304.0,20120.0,74931.0,787.0,7567.0,5664.0,5063.0,3920.0,46186.0,19749.0,66722.0,11932.0,59733.0,56838.0,51850.0,42365.0,451247.0,190944.0,654123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MICHIGAN,MICHIGAN,1995,1604527.0,12500208.0,692600.0,8053624.0,3753984.0,12477806.0,6162390.0,3915929.0,947067.0,753611.0,8870.0,141238.0,122266.0,118996.0,87840.0,990143.0,429799.0,1428812.0,74.0,1144.0,1286.0,1466.0,997.0,10784.0,4928.0,15786.0,186.0,1968.0,2087.0,1797.0,1558.0,16186.0,6551.0,22923.0,787.0,4150.0,3483.0,3065.0,1951.0,28035.0,10299.0,39121.0,8605.0,28861.0,21392.0,19445.0,10858.0,181456.0,70172.0,260233.0,7250.0,104157.0,97391.0,97388.0,77758.0,778987.0,359959.0,1146196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MINNESOTA,MINNESOTA,1995,816695.0,5744447.0,235069.0,2919940.0,2589438.0,6155324.0,3109813.0,1526879.0,523268.0,662497.0,8340.0,63896.0,64545.0,65649.0,57793.0,513844.0,249086.0,771270.0,193.0,1275.0,1318.0,1275.0,745.0,10436.0,4027.0,14656.0,125.0,2771.0,2794.0,2409.0,1832.0,21141.0,8223.0,29489.0,170.0,1675.0,1343.0,1267.0,890.0,10881.0,4142.0,15193.0,483.0,4113.0,3264.0,2751.0,1880.0,26303.0,9581.0,36367.0,7369.0,54062.0,55826.0,57946.0,52446.0,445082.0,223113.0,675564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MISSISSIPPI,MISSISSIPPI,1995,503301.0,2118973.0,310290.0,1185162.0,623521.0,2160068.0,1189394.0,569686.0,164815.0,204426.0,1083.0,39632.0,38004.0,39809.0,25741.0,314934.0,133121.0,449138.0,0.0,212.0,175.0,150.0,76.0,1457.0,484.0,1941.0,2.0,236.0,220.0,201.0,159.0,1802.0,783.0,2587.0,2.0,150.0,101.0,305.0,68.0,1171.0,408.0,1581.0,701.0,20296.0,18744.0,19852.0,12570.0,158260.0,66755.0,225716.0,378.0,18738.0,18764.0,19301.0,12868.0,152244.0,64691.0,217313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MISSOURI,MISSOURI,1995,862505.0,4852467.0,313295.0,2276277.0,2262895.0,4957215.0,2573557.0,1449433.0,262319.0,526263.0,16225.0,68513.0,68159.0,66493.0,52939.0,544423.0,251696.0,812344.0,32.0,140.0,166.0,161.0,117.0,1286.0,490.0,1808.0,147.0,606.0,678.0,724.0,670.0,5339.0,2672.0,8158.0,187.0,814.0,693.0,686.0,515.0,5624.0,2342.0,8153.0,2879.0,12077.0,10788.0,9664.0,6206.0,86868.0,36314.0,126061.0,12980.0,54876.0,55834.0,55258.0,45431.0,445306.0,209878.0,668164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_MONTANA,MONTANA,1995,164109.0,911284.0,89446.0,449477.0,372361.0,899635.0,523380.0,281496.0,36492.0,46881.0,519.0,12214.0,12899.0,13342.0,10897.0,103334.0,49022.0,152875.0,86.0,1360.0,1338.0,1246.0,649.0,10968.0,3706.0,14760.0,6.0,111.0,121.0,85.0,81.0,921.0,305.0,1232.0,8.0,189.0,192.0,163.0,141.0,1503.0,621.0,2132.0,3.0,62.0,60.0,45.0,29.0,529.0,167.0,699.0,416.0,10492.0,11188.0,11803.0,9997.0,89413.0,44223.0,134052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_NEBRASKA,NEBRASKA,1995,285836.0,1832463.0,102783.0,560994.0,1168686.0,1874253.0,1041372.0,470308.0,66223.0,242244.0,3853.0,22282.0,21886.0,23016.0,19275.0,176887.0,86722.0,267462.0,54.0,392.0,332.0,267.0,134.0,2661.0,817.0,3532.0,70.0,265.0,298.0,304.0,269.0,2273.0,1056.0,3399.0,190.0,1301.0,996.0,923.0,541.0,8111.0,3006.0,11307.0,508.0,1451.0,1373.0,1317.0,732.0,10887.0,4183.0,15578.0,3031.0,18873.0,18887.0,20205.0,17599.0,152955.0,77660.0,233646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_NEVADA,NEVADA,1995,250749.0,1367710.0,65007.0,860823.0,441880.0,1381200.0,705709.0,438671.0,48399.0,126131.0,1631.0,22074.0,21784.0,19970.0,14143.0,171493.0,69130.0,242254.0,30.0,403.0,440.0,379.0,246.0,3397.0,1282.0,4709.0,42.0,918.0,922.0,902.0,805.0,7287.0,3567.0,10896.0,233.0,4733.0,3907.0,3225.0,1923.0,30580.0,10065.0,40878.0,221.0,2156.0,2159.0,1839.0,1340.0,17086.0,6487.0,23794.0,1105.0,13864.0,14356.0,13625.0,9829.0,113143.0,47729.0,161977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_NEW_HAMPSHIRE,NEW_HAMPSHIRE,1995,186239.0,1197945.0,35162.0,83613.0,1079170.0,1232465.0,676601.0,347776.0,40081.0,80404.0,1357.0,8859.0,16275.0,15487.0,10996.0,130985.0,52400.0,184742.0,3.0,17.0,25.0,35.0,17.0,248.0,129.0,380.0,6.0,103.0,176.0,152.0,134.0,1349.0,564.0,1919.0,17.0,159.0,191.0,150.0,118.0,1502.0,551.0,2070.0,24.0,111.0,139.0,110.0,82.0,1156.0,409.0,1589.0,1307.0,8469.0,15744.0,15040.0,10645.0,126730.0,50747.0,178784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995_NEW_JERSEY,NEW_JERSEY,1995,1171658.0,11870183.0,397612.0,4369467.0,7103104.0,11961696.0,6065026.0,4166818.0,491691.0,719638.0,9301.0,93978.0,88686.0,81997.0,65647.0,715896.0,296831.0,1022028.0,25.0,147.0,107.0,155.0,62.0,1171.0,432.0,1628.0,403.0,4465.0,4804.0,4883.0,4353.0,39666.0,18535.0,58604.0,2005.0,13499.0,11552.0,10663.0,6768.0,95791.0,35425.0,133221.0,2714.0,17785.0,15862.0,13732.0,9185.0,129784.0,48498.0,180996.0,4258.0,58592.0,56754.0,52819.0,44397.0,453377.0,192329.0,649964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
